CustomerID,CustomerName,ShopName,Channel,Phone,Email,AddressLine,Area,City,Pincode,GSTIN,RegistrationDate,Status
913,Pavan Chowdary,Lakshmi Cool Drinks,Wholesale,9252821304,pavanchowdary7550@example.com,"20, Street Maharanipeta",Maharanipeta,Visakhapatnam,53083,37ULXJF8220NX2A,2021-04-22 00:00:00,Active
914,Divya Chowdary,Annapurna Cool Drinks,HoReCa,9692428260,divyachowdary3206@example.com,"148, Nagar Siripuram",Siripuram,Visakhapatnam,53087,37JBURK9823CP6Y,2024-07-14 00:00:00,Inactive
915,Vikram Gupta,Om Beverages,Retail,7158496106,vikramgupta3088@demo.in,"108, Nagar PM Palem",PM Palem,Visakhapatnam,53086,37OBRRO3772PKCG,2021-08-22 00:00:00,Inactive
916,Sirisha Kumar,Sai Refreshments,Retail,7372538491,sirishakumar3902@example.com,"182, Lane Siripuram",Siripuram,Visakhapatnam,53087,37NDLJV1955G21P,2025-04-16 00:00:00,Inactive
917,Teja Nair,Annapurna General Stores,HoReCa,6519105104,tejanair8483@mail.com,"62, Lane Anakapalle",Anakapalle,Visakhapatnam,53055,37WXJSS9179S2YY,2025-05-26 00:00:00,Active
918,Ravi Nair,Annapurna Super Mart,Retail,8473152484,ravinair3797@demo.in,"4, Street Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53005,37URBEO1218AXTR,2020-09-13 00:00:00,Active
919,Keerthi Nair,Sri Refreshments,Institutional,8549995433,keerthinair5250@demo.in,"1, Rd Seethammadhara",Seethammadhara,Visakhapatnam,53001,37MWLUO7831YYO0,2021-11-18 00:00:00,Inactive
920,Divya Shetty,Annapurna General Stores,Retail,8166816137,divyashetty822@demo.in,"20, Rd Siripuram",Siripuram,Visakhapatnam,53008,37OYLXV1158MA0Y,2020-03-25 00:00:00,Inactive
921,Harsha Patel,Sri Cool Drinks,Retail,7916400621,harshapatel2253@demo.in,"14, Street Maharanipeta",Maharanipeta,Visakhapatnam,53039,37QXFMJ7176LF58,2023-08-27 00:00:00,Active
922,Neha Joshi,Sri Super Mart,HoReCa,7319309090,nehajoshi8920@mail.com,"84, Rd Akkayyapalem",Akkayyapalem,Visakhapatnam,53080,37GMNNY6571J5V5,2020-08-18 00:00:00,Active
923,Naveen Sharma,Sai Super Mart,Wholesale,7845867441,naveensharma4837@example.com,"120, Street Marripalem",Marripalem,Visakhapatnam,53032,37INEKI0574T6MD,2024-06-01 00:00:00,Active
924,Karthik Reddy,Lakshmi Beverages,Institutional,6391172324,karthikreddy1112@mail.com,"73, Lane Auto Nagar",Auto Nagar,Visakhapatnam,53068,37TGPUM5729CSZP,2020-04-12 00:00:00,Inactive
925,Arun Joshi,Sri Hotel,Institutional,8511763869,arunjoshi2939@mail.com,"91, Rd Gopalapatnam",Gopalapatnam,Visakhapatnam,53028,37ZHGFG9843ZY3K,2020-09-22 00:00:00,Inactive
926,Suma Naidu,Lakshmi Beverages,Retail,8029011622,sumanaidu3140@demo.in,"81, Street Anakapalle",Anakapalle,Visakhapatnam,53028,37YIQXG3467Z7M3,2024-09-08 00:00:00,Active
927,Ravi Yadav,Lakshmi Refreshments,Institutional,7399216412,raviyadav7626@demo.in,"105, Lane MVP Colony",MVP Colony,Visakhapatnam,53084,37HCMAT9825FUO9,2022-03-10 00:00:00,Active
928,Sai Sharma,Sree Refreshments,Wholesale,9129519611,saisharma2902@example.com,"157, Nagar Marripalem",Marripalem,Visakhapatnam,53021,37HFWKT1281GEMK,2025-02-06 00:00:00,Inactive
929,Pavan Reddy,Sree General Stores,HoReCa,8130898223,pavanreddy7636@mail.com,"64, Rd Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53014,37HOMJN2292GV4X,2025-01-16 00:00:00,Active
930,Naveen Nair,Venkateswara Super Mart,Institutional,7948563352,naveennair980@demo.in,"121, Street Maddilapalem",Maddilapalem,Visakhapatnam,53052,37BRCRC8996PP8T,2025-02-27 00:00:00,Inactive
931,Sridhar Nair,Sree Refreshments,Institutional,6176776069,sridharnair4562@demo.in,"111, Rd PM Palem",PM Palem,Visakhapatnam,53090,37JZKJB1703PLLZ,2024-05-05 00:00:00,Inactive
932,Divya Joshi,Annapurna General Stores,Retail,7754395328,divyajoshi6672@demo.in,"33, Lane Venkojipalem",Venkojipalem,Visakhapatnam,53075,37WNIEN1531N3XJ,2022-07-03 00:00:00,Inactive
933,Karthik Joshi,Venkateswara General Stores,Retail,6971763147,karthikjoshi466@mail.com,"87, Lane Siripuram",Siripuram,Visakhapatnam,53084,37EJSQF1288UYM2,2023-02-17 00:00:00,Active
934,Chaitanya Verma,Lakshmi Super Mart,Institutional,8226080551,chaitanyaverma9619@demo.in,"21, Street Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53034,37UFYQA6225YMXX,2025-09-13 00:00:00,Active
935,Pavan Yadav,Sree Cool Drinks,HoReCa,6451368926,pavanyadav1535@demo.in,"83, Lane Dabagardens",Dabagardens,Visakhapatnam,53018,37TPFRV5260STLS,2021-06-08 00:00:00,Active
936,Suresh Naidu,Sai Cool Drinks,Retail,9622248254,sureshnaidu4689@demo.in,"171, Rd Siripuram",Siripuram,Visakhapatnam,53049,37HTZSC8872NWN2,2021-05-17 00:00:00,Active
937,Teja Naidu,Sree Refreshments,HoReCa,6532792568,tejanaidu8021@mail.com,"184, Rd Marripalem",Marripalem,Visakhapatnam,53013,37ICBEZ1662NNSP,2025-10-08 00:00:00,Active
938,Arun Joshi,Annapurna Super Mart,Institutional,7988886155,arunjoshi102@mail.com,"150, Rd Maharanipeta",Maharanipeta,Visakhapatnam,53034,37SMLIA0715BSB8,2025-02-20 00:00:00,Inactive
939,Lakshmi Naidu,Sree Refreshments,HoReCa,9620267277,lakshminaidu5635@demo.in,"36, Rd Old Town",Old Town,Visakhapatnam,53036,37CUUIF8306EPCO,2020-01-04 00:00:00,Active
940,Vikram Nair,Balaji Refreshments,HoReCa,9322281605,vikramnair571@example.com,"123, Rd Gopalapatnam",Gopalapatnam,Visakhapatnam,53010,37HQTUB1302OQN7,2020-03-14 00:00:00,Active
941,Rohit Kumar,Sri Café,HoReCa,6468902354,rohitkumar7335@demo.in,"78, Nagar Marripalem",Marripalem,Visakhapatnam,53025,37RFRAC5047K86D,2021-08-20 00:00:00,Inactive
942,Neha Chowdary,Sai Hotel,Institutional,7715395957,nehachowdary8682@mail.com,"117, Street Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53085,37XSSRL4825ANY9,2022-11-24 00:00:00,Active
943,Suma Naidu,Sree Beverages,Wholesale,6474163118,sumanaidu6206@demo.in,"130, Lane Venkojipalem",Venkojipalem,Visakhapatnam,53096,37OYMXA7324KCFF,2023-10-21 00:00:00,Active
944,Arun Joshi,Annapurna Cool Drinks,Institutional,8005031708,arunjoshi1595@example.com,"183, Nagar Seethammadhara",Seethammadhara,Visakhapatnam,53083,37FQDZJ3284WNXF,2022-12-20 00:00:00,Active
945,Akhil Shetty,Venkateswara Super Mart,Institutional,6211021651,akhilshetty7091@demo.in,"190, Nagar Akkayyapalem",Akkayyapalem,Visakhapatnam,53095,37UBHVP3592IBPM,2025-09-16 00:00:00,Active
946,Neha Nair,Sree Beverages,Wholesale,8924014086,nehanair9577@demo.in,"92, Rd Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53076,37AYEHF6738IE19,2025-06-15 00:00:00,Active
947,Teja Yadav,Annapurna Beverages,Wholesale,9024175019,tejayadav61@demo.in,"168, Rd Malkapuram",Malkapuram,Visakhapatnam,53039,37JJXON4406V7FW,2025-03-01 00:00:00,Active
948,Pavan Iyer,Sai Super Mart,Institutional,8406765503,pavaniyer674@mail.com,"52, Nagar Kurmannapalem",Kurmannapalem,Visakhapatnam,53071,37RWGVD5479JIDD,2021-01-17 00:00:00,Active
949,Rohit Naidu,Venkateswara Hotel,Wholesale,9181751375,rohitnaidu1851@demo.in,"138, Nagar Gopalapatnam",Gopalapatnam,Visakhapatnam,53004,37YWUCM6355AL06,2025-10-20 00:00:00,Active
950,Karthik Das,Sree Super Mart,HoReCa,7133719594,karthikdas9200@demo.in,"90, Rd Anakapalle",Anakapalle,Visakhapatnam,53036,37VFODP7913Y1DK,2022-07-23 00:00:00,Active
951,Akhil Das,Om Café,HoReCa,6932821210,akhildas3327@mail.com,"193, Lane Yendada",Yendada,Visakhapatnam,53012,37JONMW8100HEEP,2022-03-03 00:00:00,Active
952,Pavan Joshi,Sri Hotel,HoReCa,6309261657,pavanjoshi2205@demo.in,"95, Nagar Maddilapalem",Maddilapalem,Visakhapatnam,53011,37ZKBRK8008CGPH,2024-05-09 00:00:00,Active
953,Pooja Das,Balaji Café,Retail,9820407995,poojadas8780@demo.in,"115, Lane Maddilapalem",Maddilapalem,Visakhapatnam,53022,37JUFYN8596KGJL,2023-04-27 00:00:00,Active
954,Sirisha Naidu,Lakshmi General Stores,HoReCa,7954422488,sirishanaidu7299@demo.in,"18, Street Malkapuram",Malkapuram,Visakhapatnam,53095,37MNQWE8175U1QI,2025-05-01 00:00:00,Active
955,Akhil Verma,Om General Stores,Retail,6846076366,akhilverma1208@demo.in,"119, Street Siripuram",Siripuram,Visakhapatnam,53090,37YSMIZ0719ZERU,2024-02-18 00:00:00,Inactive
956,Manikanta Naidu,Om Super Mart,Wholesale,9208580110,manikantanaidu63@mail.com,"29, Nagar NAD",NAD,Visakhapatnam,53015,37QEMMY0494O6A4,2025-03-14 00:00:00,Active
957,Ravi Joshi,Sri Hotel,Wholesale,6608013546,ravijoshi9557@mail.com,"88, Nagar Gajuwaka",Gajuwaka,Visakhapatnam,53033,37VRTKX3743BQ7S,2020-12-14 00:00:00,Inactive
958,Akhil Babu,Sree General Stores,Wholesale,6235436752,akhilbabu2909@demo.in,"117, Street PM Palem",PM Palem,Visakhapatnam,53004,37BJVXH5874VM8N,2021-06-15 00:00:00,Inactive
959,Ravi Shetty,Venkateswara Beverages,Wholesale,7915710603,ravishetty6140@demo.in,"19, Lane Anakapalle",Anakapalle,Visakhapatnam,53044,37WDQRG1259E06S,2021-03-27 00:00:00,Active
960,Sridhar Sharma,Lakshmi Refreshments,Wholesale,8007317764,sridharsharma653@demo.in,"54, Nagar Auto Nagar",Auto Nagar,Visakhapatnam,53015,37OVBZE7729C6NJ,2023-04-04 00:00:00,Active
961,Vikram Gupta,Annapurna General Stores,HoReCa,9553717709,vikramgupta1642@example.com,"64, Rd Dabagardens",Dabagardens,Visakhapatnam,53042,37TNGIC8912TCFC,2023-07-13 00:00:00,Active
962,Sridhar Kumar,Lakshmi Cool Drinks,Retail,8027823286,sridharkumar9291@demo.in,"35, Rd Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53056,37WBWTZ6956UYLY,2024-08-17 00:00:00,Active
963,Karthik Sharma,Sree Refreshments,HoReCa,8361748059,karthiksharma270@demo.in,"55, Rd Gajuwaka",Gajuwaka,Visakhapatnam,53059,37PAIVQ4812MWFF,2025-02-21 00:00:00,Active
964,Rohit Naidu,Venkateswara General Stores,Retail,8996693408,rohitnaidu8008@mail.com,"107, Street NAD",NAD,Visakhapatnam,53030,37RQNUY9277K4HQ,2020-06-23 00:00:00,Active
965,Teja Gupta,Sai Beverages,Institutional,8229664514,tejagupta9866@example.com,"112, Rd Dabagardens",Dabagardens,Visakhapatnam,53087,37PDPVU1966E8TQ,2020-08-27 00:00:00,Active
966,Prasad Reddy,Venkateswara Cool Drinks,Retail,9467566006,prasadreddy9837@mail.com,"173, Street Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53089,37SJBDY3560BZ8U,2022-03-09 00:00:00,Active
967,Deepak Nair,Sree Café,Institutional,7107724561,deepaknair3494@mail.com,"141, Rd Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53064,37GNOYV7684G9OZ,2024-09-25 00:00:00,Active
968,Mahesh Das,Sree General Stores,Wholesale,9995732417,maheshdas9368@demo.in,"190, Rd Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53016,37JIUHA6853Y9YE,2024-11-14 00:00:00,Active
969,Prasad Verma,Sri General Stores,Wholesale,7335513691,prasadverma384@mail.com,"109, Nagar Maharanipeta",Maharanipeta,Visakhapatnam,53007,37ZVLDV8996DU5S,2021-12-27 00:00:00,Active
970,Madhu Das,Venkateswara Super Mart,Retail,9065092414,madhudas6934@demo.in,"80, Rd Malkapuram",Malkapuram,Visakhapatnam,53064,37XGPVY8166S1ZA,2023-08-15 00:00:00,Inactive
971,Pooja Joshi,Annapurna Hotel,Retail,6579487349,poojajoshi870@mail.com,"142, Nagar Malkapuram",Malkapuram,Visakhapatnam,53082,37YBMXX8564DYCZ,2024-05-01 00:00:00,Active
972,Rohit Verma,Sri Cool Drinks,Institutional,8519497815,rohitverma6830@mail.com,"82, Nagar Seethammadhara",Seethammadhara,Visakhapatnam,53046,37WODFS1857ZGVB,2023-12-05 00:00:00,Active
973,Madhu Sharma,Om Refreshments,Retail,7823403838,madhusharma5257@example.com,"42, Nagar PM Palem",PM Palem,Visakhapatnam,53012,37VTFEV0168GAVH,2021-12-30 00:00:00,Inactive
974,Karthik Shetty,Lakshmi Cool Drinks,Wholesale,6971929139,karthikshetty1511@example.com,"158, Street Siripuram",Siripuram,Visakhapatnam,53085,37UVGKM0693GS19,2022-05-14 00:00:00,Active
975,Suresh Nair,Balaji Hotel,Retail,9747646829,sureshnair2252@demo.in,"182, Nagar Anakapalle",Anakapalle,Visakhapatnam,53077,37PFACQ0691BZQC,2024-09-30 00:00:00,Inactive
976,Divya Gupta,Venkateswara Café,Institutional,9106556125,divyagupta4314@example.com,"152, Lane Gopalapatnam",Gopalapatnam,Visakhapatnam,53052,37TTEYP0983S3LP,2022-10-03 00:00:00,Active
977,Deepak Naidu,Lakshmi Cool Drinks,HoReCa,6813319837,deepaknaidu8004@demo.in,"162, Lane Kurmannapalem",Kurmannapalem,Visakhapatnam,53050,37PNXID3568JM68,2022-04-15 00:00:00,Active
978,Pooja Reddy,Sri Cool Drinks,Wholesale,7686575137,poojareddy5398@example.com,"56, Rd Maddilapalem",Maddilapalem,Visakhapatnam,53080,37WHXEY8748D82D,2023-02-09 00:00:00,Active
979,Sai Nair,Om Super Mart,Institutional,6030068248,sainair4491@mail.com,"67, Rd Maharanipeta",Maharanipeta,Visakhapatnam,53096,37XLFXP4156QWZS,2022-02-26 00:00:00,Active
980,Rohit Chowdary,Sai Refreshments,Wholesale,8630280605,rohitchowdary2093@demo.in,"66, Street Pendurthi",Pendurthi,Visakhapatnam,53016,37EAZRT3279WIHN,2024-09-08 00:00:00,Inactive
981,Suma Kumar,Sree Beverages,Wholesale,7446744632,sumakumar1769@demo.in,"142, Nagar PM Palem",PM Palem,Visakhapatnam,53089,37VUFPB0869XEZW,2023-01-03 00:00:00,Active
982,Vamsi Chowdary,Sree Beverages,Retail,6959788487,vamsichowdary1557@mail.com,"45, Street Maharanipeta",Maharanipeta,Visakhapatnam,53047,37SVSPO3061XXS0,2020-04-14 00:00:00,Inactive
983,Anil Sharma,Om Hotel,Institutional,6726984069,anilsharma4335@demo.in,"150, Street Kurmannapalem",Kurmannapalem,Visakhapatnam,53076,37PALCA1243RAGS,2025-05-14 00:00:00,Active
984,Sirisha Patel,Balaji Super Mart,Institutional,6870360116,sirishapatel7026@example.com,"153, Lane Gopalapatnam",Gopalapatnam,Visakhapatnam,53008,37CUXOM2522UPC4,2024-03-27 00:00:00,Inactive
985,Harsha Nair,Venkateswara Café,Retail,7648742388,harshanair4247@example.com,"167, Lane PM Palem",PM Palem,Visakhapatnam,53028,37GLFHJ2108P8TH,2023-07-05 00:00:00,Inactive
986,Harsha Babu,Balaji General Stores,HoReCa,7425476679,harshababu6489@mail.com,"176, Rd Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53067,37UDWZG9349DC6Z,2025-10-01 00:00:00,Inactive
987,Divya Shetty,Balaji Refreshments,HoReCa,6072859048,divyashetty4171@demo.in,"112, Nagar Kurmannapalem",Kurmannapalem,Visakhapatnam,53061,37OFTXT0046FGQ9,2021-08-01 00:00:00,Active
988,Ramesh Babu,Lakshmi Beverages,Institutional,7778972895,rameshbabu419@mail.com,"174, Lane PM Palem",PM Palem,Visakhapatnam,53039,37CFPIL9465J8IS,2024-12-03 00:00:00,Active
989,Prasad Verma,Sri Beverages,Retail,8523375049,prasadverma6402@demo.in,"193, Nagar Old Town",Old Town,Visakhapatnam,53021,37KRNIY1804TIU5,2021-06-16 00:00:00,Active
990,Suresh Naidu,Venkateswara General Stores,HoReCa,6879843270,sureshnaidu4111@example.com,"29, Street Kurmannapalem",Kurmannapalem,Visakhapatnam,53070,37YBUCS7028VGZK,2023-03-07 00:00:00,Inactive
991,Pooja Verma,Annapurna General Stores,HoReCa,9073016369,poojaverma6551@demo.in,"71, Rd Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53035,37PADMU8275BIKX,2020-10-18 00:00:00,Active
992,Neha Patel,Om Café,Wholesale,6097964704,nehapatel1002@mail.com,"161, Street PM Palem",PM Palem,Visakhapatnam,53033,37AGQSD7625DGDQ,2023-08-04 00:00:00,Active
993,Sridhar Shetty,Sai Cool Drinks,Institutional,9089414994,sridharshetty3322@demo.in,"143, Rd NAD",NAD,Visakhapatnam,53010,37QUXDU0444OGGX,2020-04-29 00:00:00,Active
994,Arun Shetty,Sai Hotel,Wholesale,7822801726,arunshetty7687@mail.com,"51, Street Kurmannapalem",Kurmannapalem,Visakhapatnam,53009,37TWHJD5045IGEX,2023-10-07 00:00:00,Active
995,Ramesh Reddy,Balaji Cool Drinks,Retail,8782310164,rameshreddy1446@example.com,"129, Nagar Siripuram",Siripuram,Visakhapatnam,53045,37AUXHP3309GYZV,2020-08-11 00:00:00,Inactive
996,Karthik Reddy,Sri Cool Drinks,Institutional,6883014370,karthikreddy5704@mail.com,"83, Street Malkapuram",Malkapuram,Visakhapatnam,53040,37AELNU7392TA2R,2023-02-02 00:00:00,Active
997,Sridhar Iyer,Om Hotel,Wholesale,7906648564,sridhariyer9208@mail.com,"20, Nagar Yendada",Yendada,Visakhapatnam,53006,37MENNH8894X0NT,2020-02-05 00:00:00,Inactive
998,Harsha Kumar,Sri Beverages,Retail,9824567667,harshakumar525@demo.in,"155, Rd Malkapuram",Malkapuram,Visakhapatnam,53054,37KNYVV0006M1N0,2022-12-22 00:00:00,Inactive
999,Ramesh Chowdary,Annapurna Café,Retail,8534861010,rameshchowdary8714@example.com,"9, Street Siripuram",Siripuram,Visakhapatnam,53024,37TXFYJ4114KB5S,2025-06-08 00:00:00,Active
1000,Suma Verma,Sree Hotel,Institutional,6150768891,sumaverma3019@example.com,"129, Rd Kurmannapalem",Kurmannapalem,Visakhapatnam,53091,37FMMWT1023Y998,2024-10-08 00:00:00,Inactive
